-2.81436256161193,2.21143673457213,1
0.267763637639166,-3.07138108571792,1
-8.44913467167892,-1.01046873279453,1
-9.06820492137524,-0.502212541534323,1
-17.0443115328018,-9.5562615617579,1
-1.91553241200039,-1.20090638870908,1
-19.0197826944899,-4.80662087224878,1
-11.9648113095461,-0.128987628968488,1
-2.33744479784659,2.43503034302491,1
-16.2583772274249,-16.6022481444249,1
-14.9379082618292,-0.123305793418502,1
-12.3356539760889,2.59959375463066,1
-17.6401986494514,-9.57323748916922,1
-18.7355629509869,-15.567563291147,1
-14.2855310253541,-15.829095656389,1
-16.4697373321791,-2.39647147795109,1
-16.3453008095747,-14.5155104462806,1
-17.0960016633192,-5.43031719472713,1
-10.7171070085678,-0.502760724128977,1
-7.47522023062914,4.86273026270412,1
-9.60335062373115,-0.949049586834595,1
-21.0384845463481,-8.15889328729803,1
-9.238017264107,1.82387283842596,1
-11.7274600222583,3.25634480928201,1
-11.9731836136541,-18.1341353796858,1
2.82854198714317,-0.629102663817983,1
-14.2580174931371,-12.08805149891,1
-17.8062989635193,0.691908238389264,1
-11.9599423647781,-14.8582255364912,1
-2.39290405489827,4.20168797873887,1
-11.3947407309927,-1.46637486536342,1
-3.26474368078355,0.332092063765015,1
-17.0243107379784,-6.4660968482505,1
0.571039843067128,0.906437453289067,1
-13.4658635780595,-3.69016273703891,1
-4.03788882378061,5.86292316410593,1
-9.087452563602,3.56186377699122,1
-18.8649534398627,-6.10570422432676,1
-10.700100720015,-12.3566865093815,1
-8.19807970701233,4.55576102086215,1
-7.05884392700151,2.86017172127544,1
-1.91736450242213,-1.70974128329614,1
-8.52024018785473,4.36632637056216,1
-1.26082824641373,1.41113557518846,1
-2.51296141247774,-0.267344024370983,1
-5.25560476763857,3.66603331377817,1
-16.883439486412,-7.0515136417941,1
-3.37747587174748,1.0907732528003,1
-2.35055268119411,1.65174176211666,1
-17.6022847488349,-9.06921996438306,1
-21.455569729967,-11.735855991822,1
-4.81716959796655,4.01549925302518,1
0.0132790736279977,-1.53436502544529,1
-18.1388672837999,-11.5852743964963,1
-19.2603521457186,-2.89790758206252,1
-16.1442926628259,-3.98987675012511,1
-8.09185248864219,1.13868563894219,1
-12.2473775271373,-17.4928596608886,1
-5.98469760477919,-0.061898184259487,1
0.31215595400066,-1.42694670668096,1
-0.724110065425575,-0.943553296352528,1
-3.5552860337083,1.80220465526676,1
-18.1816484221599,-3.79031546836389,1
-15.1114103211903,-2.94340223305799,1
-7.60387465862326,2.36073372469887,1
-14.1425053043869,-0.881830612141149,1
-16.7242686923467,-13.0296693665817,1
-15.1228745643457,-2.74181845093899,1
-10.1572658606847,-18.5801480554032,1
-11.9277910287607,0.858868689088698,1
-5.83987885945689,2.80734703984866,1
-16.2545289689202,-12.4493854856476,1
-15.267330504777,-3.2438295530301,1
-8.4717855965861,1.21252424752731,1
-8.20152793828421,-0.137810378969878,1
-1.01961848895399,-1.80311617116732,1
-17.4101031411102,-3.52440063309351,1
-14.8839842232255,-2.13015189287406,1
-9.42481845525222,-20.1218881957344,1
-15.536127473593,-8.57162796379883,1
-6.14378377457182,2.19610609286996,1
-18.6523049901109,-8.17692132527302,1
-18.5069599085968,-3.76579196287938,1
-16.533756498126,-10.9580608043268,1
-14.3456046627626,-0.49258271658292,1
-18.8737352379592,-10.2587588897771,1
-15.868478053972,-12.8744528659282,1
-18.9193500716829,-2.16039210662529,1
-10.6382556568149,2.32660613590183,1
-17.9017559217725,-3.14284715463641,1
-2.14053641833464,5.21860048279088,1
-3.61476698399557,0.53248834484409,1
2.68732065057312,0.641625598916743,1
-8.1623357075559,2.93585904928758,1
-15.3385922848629,-4.12633788884609,1
-10.5463125564342,-16.0755446992522,1
-0.587027109374338,2.26393444813442,1
-14.8597068786689,-12.9771026970323,1
-17.0337444599062,-5.51599139898432,1
3.90174316832406,-3.38126307431147,1
-13.6203794728595,-11.8151156299008,1
-1.85752078069626,-0.669472561827904,1
-17.6192631758491,-5.12531817385944,1
-0.774276818529234,2.57991387469576,1
-8.47988270925634,1.54140693180728,1
-16.054810832499,0.232949582213214,1
0.596803781755268,-2.23063390029165,1
-13.3612038718441,3.92296800607195,1
-4.50560602944559,1.89977325630569,1
-17.5546303074048,-3.40443383869119,1
-1.08646043743779,0.929259106866535,1
-17.1521660690521,-0.3636666933358,1
-17.1176010575434,-11.4493213498226,1
-1.79954066004874,5.54536973592825,1
-13.7515711196281,-1.42535834502071,1
-0.0535984838574581,-0.846611639227566,1
-8.88983230507221,-14.2247148238277,1
-16.955540390535,-7.77689620652672,1
-16.6698909190811,-15.3311711721279,1
-10.8794796606967,2.19322101651198,1
-5.83710882456164,5.0232821093457,1
-13.1064344592132,-0.992360190699942,1
-1.12607216344248,-0.622715920240763,1
-12.4224039527741,2.2500056271147,1
-3.98968788305732,4.0324279377699,1
-18.3351017168914,-3.53188886427141,1
-16.4353441497593,-1.15156996236235,1
0.778290807112082,-0.271610871056412,1
-15.7384213463629,-0.353223099244527,1
-9.07187872516688,-1.4531027040477,1
-6.38354214892342,-0.918796603863639,1
-14.4894820960152,-12.5828320873753,1
-17.2640260116124,1.17259948606466,1
-18.2839046469395,-8.72070558633585,1
-3.16359309008239,-0.885375382029885,1
-17.3011788463393,-3.52582340682789,1
-5.71105225338844,4.870715237159,1
-2.66588970991131,-3.98988429182308,1
1.02126738840836,0.715940722609469,1
-15.8004180869623,-14.9747692790069,1
-13.7123327640903,-5.89026064888726,1
-7.41496168507024,-0.380479108761604,1
-16.8813311465641,-14.076201783735,1
-16.0626536059394,-14.088640711644,1
2.36084052403727,1.54234568652833,1
-10.9945790237579,-17.0369894661497,1
-15.3333189138547,-15.7524445541737,1
-5.75972488619611,5.23125699710814,1
-10.1795586545959,4.74312376821608,1
-17.3074380283142,-10.7415949011385,1
-19.6582484878762,-11.1156473552769,1
3.66392577412028,2.44399277335551,1
-15.533690443697,-12.0944848801165,1
-14.0887627348451,-11.9344778054679,1
-2.27427129497964,1.58039952176156,1
-15.8588352038377,-4.64124414933836,1
-8.65304191347734,-17.303551324389,1
-4.95774855309066,1.83872747997088,1
-13.1133207937389,-1.52843720360706,1
-16.503560894806,-11.2210763538132,1
-2.57172941766078,-1.57023390819248,1
-15.8990549369938,1.63990282826504,1
-14.8450431658769,-13.4996323011647,1
4.12274311015704,-2.09809452651738,1
-16.3636657666712,-1.28994858091659,1
-15.453740812877,-3.98625378557535,1
-13.1924871601363,3.99497511061832,1
-6.56521016865374,4.75600383444981,1
-0.702595712503109,-3.46816660961255,1
-11.4190109302174,-13.3533960217317,1
-18.1902589499489,-12.0383712702264,1
-2.40240254235035,1.27097012446691,1
-14.1921340786455,-15.9797597055949,1
-10.3733172718537,1.12190409099382,1
-20.8015678257072,-12.8140968522056,1
-5.18890009183009,5.73032380336534,1
-10.7906129472708,-15.7931512361351,1
-16.8069535365105,-7.28938787427298,1
-20.5663343541136,-7.62648590861093,1
-14.4746520911159,-3.49593170206727,1
-10.4088285170805,4.78408133247136,1
-11.6546512403443,2.30135686240875,1
-0.703159312617093,2.53928398321217,1
-19.8261485270475,-6.08889819350594,1
-11.0960196828707,-17.0564913972952,1
-18.0997217289692,-0.783030872672025,1
-17.8510202706878,-16.3697602925315,1
-7.71961530253623,2.14934551711466,1
-9.03857352087728,1.71372838819629,1
-12.9199482726104,-12.49352741818,1
-5.87354787155688,2.88356949008969,1
-17.7987165344733,-16.1736349587094,1
-13.5924099732106,0.345956209496374,1
-16.0968487028923,-8.29087682239354,1
-9.34468102745389,1.2227046477576,1
-8.89766936002928,3.17204757856207,1
-18.4037686698083,-7.06928540200389,1
-17.5586761629459,-11.7324442892237,1
-9.95801905514183,0.381249293699963,1
-15.8956563260417,-12.2022381437943,1
-19.5779567018788,-9.68448720188844,1
-12.9632195616069,-11.6103429473685,1
1.68289984039114,1.33365915729132,1
-13.4070923113088,-6.1211738593297,1
-14.5556856261193,-16.7879120325447,1
-8.10505042053676,0.245326898564583,1
1.05783288522549,-2.10970013208032,1
-7.37077967468975,0.794405819486967,1
-10.8538192170477,2.54394732124065,1
-11.1279490310062,-16.1977175227645,1
-17.0213172859697,-3.74318583053357,1
-1.70866350249776,-1.51629565022404,1
-15.3947633690236,-15.3548880519164,1
-0.974855226075519,3.93020545898186,1
1.28574489705943,2.6709603391507,1
-13.8888360547463,2.12506558845596,1
-17.6955824657133,-6.41894568616335,1
-10.6612032084786,7.21201854162697,1
0.411883419808288,-0.890517737808997,1
1.05640408582133,-2.56900875150422,1
-0.429509948433637,-1.25521905596806,1
0.354961357561418,-3.20527951058289,1
-7.02607838700039,5.2680294832762,1
-10.1365918264234,1.44127384434088,1
-14.3591500477404,0.0631434475124575,1
-14.4321963424315,-3.38127307656698,1
-11.3928201205149,-1.99460630615235,1
-17.1751110611753,0.987057726344032,1
-17.562272423457,-7.09335552425619,1
-14.5281047754293,-0.551073363182637,1
-12.6342257553678,-13.4582289189481,1
-12.2859454969908,0.518810967988463,1
-6.58868488959505,-1.45767027708796,1
-14.5864836701679,-16.5881922074821,1
-11.3855346139992,-16.7413980875623,1
-8.99389667728708,-17.1259111353463,1
-13.6236866784417,0.243949812056761,1
-17.5110111703365,-6.11727658666779,1
-4.0495017919106,-2.51904900059759,1
-17.4732858565153,-13.0383829156697,1
-15.5327968643919,-4.55318591530029,1
-14.6626079517479,-11.7989557501141,1
-8.44607953808066,2.69901114912035,1
-13.9193421555402,-5.68038331005838,1
-15.1656382350009,-15.3564294150566,1
-12.2261549657446,-16.287475552734,1
-8.72621627645047,1.22110247679608,1
-11.9717752336785,-10.3111289305877,1
-9.63481707133503,0.0717680556531404,1
-0.324847620012403,-5.1408333442609,1
-12.0735873310271,2.87862121871697,1
-10.1040322365263,0.698491178194592,1
-5.51421226153984,3.26231436269312,1
-18.2576839075193,-6.93595386951465,1
-12.3479555777163,-0.271393743175955,1
-1.33867106450885,-1.18860922892975,1
-14.778186088832,2.70970806305263,1
-18.4370816392655,-2.13911347705991,1
1.2866695090729,-0.65468982900704,1
-0.397103743212385,1.97343449416726,1
-15.5275306053298,-9.97811639524119,1
-16.3462203664001,-14.4156400858171,1
-16.671839476813,0.228991967959596,1
-11.8421493605212,1.68126785129916,1
-13.6385044095884,-14.563865280445,1
-16.7644640662693,-3.39064231722066,1
-12.3600178280033,2.64780884077545,1
2.04036645332378,-5.58914454155562,1
-10.5612410701155,1.98266270890697,1
